user,post,is_like
1147119,121542,t
13429,121542,t
1378648,121542,t
13986,121542,t
1442298,121542,t
1504216,121542,t
1638701,121542,f
173712,121542,t
1817399,121542,t
230248,121542,t
305152,121542,t
330604,121542,t
340748,121542,t
351096,121542,t
411291,121542,t
447066,121542,t
6098,121542,f
65739,121542,f
696680,121542,t
863148,121542,t
884654,121542,t
1062793,121520,t
1085238,121520,t
1153154,121520,t
124768,121520,t
142699,121520,t
144374,121520,t
1444279,121520,t
165019,121520,t
167253,121520,t
171856,121520,t
1768509,121520,t
187137,121520,t
187223,121520,t
194538,121520,t
194584,121520,t
195835,121520,t
201175,121520,t
208046,121520,t
229006,121520,t
299517,121520,t
313442,121520,t
324447,121520,t
357783,121520,t
364848,121520,t
369398,121520,t
41217,121520,t
416781,121520,t
434265,121520,t
478173,121520,t
495828,121520,t
6422,121520,t
692781,121520,t
783598,121520,t
858156,121520,t
921634,121520,t
171910,121508,f
280633,121508,t
347203,121508,f
480652,121508,f
713974,121508,t
13621,121395,t
1654842,121395,f
276396,121395,f
29268,121395,f
343564,121395,t
396866,121395,t
623487,121395,f
765284,121395,f
76734,121395,t
8129,121395,f
105106,121214,t
1353004,121214,t
138585,121214,t
1511048,121214,t
413794,121214,t
65959,121214,t
969573,121214,t
970141,121214,t
1206262,121197,f
13331,121197,f
1554808,121197,f
212841,121197,f
232987,121197,f
274328,121197,f
380274,121197,f
512979,121197,f
612183,121197,f
764168,121197,f
963762,121197,f
102204,121196,t
1123462,121196,t
114850,121196,t
1223224,121196,f
1300070,121196,t
1349007,121196,t
1446785,121196,t
1781993,121196,t
199009,121196,t
205500,121196,t
227345,121196,t
267045,121196,t
283740,121196,t
306801,121196,t
365688,121196,t
372140,121196,t
429475,121196,f
48359,121196,t
524266,121196,t
585142,121196,t
616042,121196,f
671317,121196,t
847334,121196,t
9871,121196,t
1060038,121193,t
136079,121193,t
1487026,121193,t
1541107,121193,t
1813420,121193,t
186504,121193,t
209257,121193,t
215398,121193,t
234898,121193,t
294539,121193,t
323454,121193,t
345428,121193,t
353944,121193,t
368239,121193,t
412635,121193,t
441733,121193,t
631102,121193,t
710771,121193,t
752581,121193,t
755384,121193,t
805891,121193,t
8206,121193,t
896797,121193,t
90677,121193,t
94806,121193,t
991914,121193,t
1007839,100032,t
1049201,100032,f
1109637,100032,t
1135259,100032,f
1588125,100032,t
1611320,100032,t
191264,100032,t
234351,100032,t
318746,100032,f
360427,100032,t
36552,100032,t
412500,100032,t
44586,100032,t
452415,100032,t
5313,100032,t
750654,100032,t
850893,100032,t
874759,100032,t
878192,100032,t
9387,100032,f
962237,100032,t
1056337,100031,t
1354138,100031,t
136430,100031,f
136555,100031,t
139976,100031,t
1472475,100031,t
178398,100031,f
216058,100031,f
266264,100031,t
280090,100031,f
418567,100031,t
11319,99112,f
147754,99112,f
202116,99112,t
239390,99112,f
304463,99112,t
307731,99112,t
342204,99112,f
39470,99112,f
465654,99112,f
4689,99112,f
481067,99112,f
48359,99112,f
512417,99112,t
660585,99112,f
813248,99112,t
11319,97727,f
1158146,97727,t
1354354,97727,t
1504892,97727,t
1589276,97727,t
1746127,97727,t
210007,97727,t
222435,97727,f
232890,97727,t
29156,97727,t
364275,97727,t
45460,97727,t
527496,97727,t
952785,97727,t
955298,97727,t
1082775,97470,t
137473,97470,f
234013,97470,t
234635,97470,t
250421,97470,f
276994,97470,f
307984,97470,t
329918,97470,t
33273,97470,t
353944,97470,t
398984,97470,t
409034,97470,f
449904,97470,f
459880,97470,t
51649,97470,t
554242,97470,t
656770,97470,f
863148,97470,t
891257,97470,t
968188,97470,f
1076147,95253,t
135884,95253,t
136555,95253,f
161281,95253,f
368377,95253,t
392776,95253,t
414472,95253,f
415651,95253,f
422215,95253,t
444310,95253,f
481742,95253,t
50091,95253,f
760974,95253,t
1329260,95022,f
1440834,95022,f
1451782,95022,t
158363,95022,f
1815614,95022,f
270453,95022,f
273370,95022,f
273495,95022,t
304823,95022,t
318310,95022,t
321163,95022,t
356033,95022,f
7593,95022,f
981880,95022,t
157939,93331,f
243387,93331,f
534657,93331,f
642083,93331,f
92870,93331,f
233401,93251,f
247253,93251,f
282481,93251,f
311630,93251,f
359923,93251,f
436796,93251,f
654652,93251,f
87743,93251,t
1289508,91732,t
1407198,91732,t
1807970,91732,t
234518,91732,t
425612,91732,t
119934,91666,t
1300070,91666,f
1330939,91666,f
1674069,91666,f
173156,91666,t
189747,91666,f
215722,91666,f
288238,91666,t
324185,91666,f
335518,91666,f
343370,91666,f
374104,91666,f
401777,91666,f
5475,91666,t
551885,91666,f
790837,91666,f
92870,91666,f
1121060,91420,t
1288010,91420,t
146206,91420,t
1818597,91420,t
366626,91420,t
4274,91420,t
575073,91420,f
792054,91420,t
86794,91420,t
1023403,90750,t
1168980,90750,f
128133,90750,t
1806504,90750,t
745236,90750,t
766985,90750,f
864419,90750,f
879710,90750,t
1151341,90439,t
1165101,90439,t
132190,90439,t
1481346,90439,t
153641,90439,t
153753,90439,t
172135,90439,t
187001,90439,t
230094,90439,f
233555,90439,f
234904,90439,t
237059,90439,t
24610,90439,t
251830,90439,t
255507,90439,t
281844,90439,t
323304,90439,t
327470,90439,t
329483,90439,t
42772,90439,t
489198,90439,t
491902,90439,t
5760,90439,t
72614,90439,t
759757,90439,t
925818,90439,t
1076920,90395,f
1349007,90395,f
136617,90395,f
1451439,90395,f
1502448,90395,f
165701,90395,f
275021,90395,f
368377,90395,f
376924,90395,f
404905,90395,f
470742,90395,f
477892,90395,f
508209,90395,t
69164,90395,f
794863,90395,f
925818,90395,t
1269200,90086,t
1330939,90086,t
15469,90086,t
1572343,90086,t
179937,90086,f
199323,90086,t
224556,90086,t
230161,90086,t
233739,90086,t
247348,90086,f
252584,90086,t
275021,90086,f
280525,90086,t
347842,90086,f
355257,90086,t
382303,90086,t
404540,90086,f
449904,90086,t
627328,90086,t
666109,90086,t
711655,90086,t
826030,90086,f
891832,90086,t
952785,90086,f
983751,90086,t
1311827,89949,f
1356758,89949,f
1400030,89949,t
1412081,89949,f
146668,89949,f
151235,89949,f
1611716,89949,t
17876,89949,f
250015,89949,t
268853,89949,f
283404,89949,f
287828,89949,f
293943,89949,t
404096,89949,t
47350,89949,t
54916,89949,f
62632,89949,f
75718,89949,t
95895,89949,f
1219323,89338,t
1484292,89338,t
169600,89338,f
187488,89338,t
198991,89338,f
294297,89338,t
302238,89338,t
319176,89338,t
347468,89338,f
355543,89338,t
35757,89338,t
365497,89338,f
389620,89338,t
401384,89338,t
419688,89338,t
496946,89338,t
510325,89338,t
5968,89338,t
59987,89338,f
612113,89338,t
654652,89338,f
701330,89338,t
760940,89338,t
87042,89338,f
1241548,85864,f
1186209,85557,f
155147,85557,f
272387,85557,f
77320,85557,f
109062,85556,t
1146080,85556,f
1149967,85556,f
136340,85556,t
145391,85556,t
153342,85556,f
155579,85556,t
160977,85556,t
166936,85556,t
17633,85556,t
243369,85556,t
248502,85556,t
28041,85556,f
28760,85556,t
288661,85556,f
297742,85556,t
329507,85556,t
34150,85556,t
351187,85556,t
442912,85556,t
523770,85556,f
608548,85556,t
615626,85556,f
656688,85556,t
683820,85556,t
68402,85556,t
69185,85556,t
80752,85556,t
96388,85556,t
96930,85556,t
1082795,84897,f
1351968,84897,t
141465,84897,f
1541107,84897,f
242809,84897,f
24734,84897,t
266012,84897,t
380617,84897,t
389082,84897,f
500167,84897,f
656635,84897,f
734019,84897,f
73907,84897,f
94609,84897,f
101250,81964,t
103412,81964,f
10530,81964,t
106833,81964,t
1146412,81964,f
1251963,81964,t
175893,81964,t
181270,81964,f
185338,81964,t
193122,81964,f
24734,81964,t
252242,81964,t
267472,81964,t
281399,81964,t
286848,81964,t
304463,81964,t
309448,81964,t
339007,81964,t
399697,81964,t
429371,81964,t
442963,81964,t
456204,81964,t
474062,81964,t
488945,81964,t
57257,81964,f
585896,81964,t
634450,81964,t
659535,81964,f
711934,81964,t
712499,81964,f
809446,81964,f
854973,81964,f
8745,81964,t
1122397,81963,f
177878,81963,f
18349,81963,t
323454,81963,t
53384,81963,t
99530,81963,t
1113229,81689,t
1234696,81689,t
1240201,81689,t
128293,81689,t
1291462,81689,t
1338066,81689,t
139746,81689,t
1649847,81689,t
171463,81689,f
181159,81689,t
191225,81689,t
211598,81689,t
23492,81689,t
25312,81689,t
267455,81689,t
271049,81689,t
280403,81689,t
292859,81689,t
301328,81689,t
30914,81689,f
319118,81689,t
380199,81689,t
410248,81689,t
452958,81689,t
455424,81689,t
458603,81689,t
555119,81689,t
8692,81689,t
974224,81689,f
982150,81689,t
1023743,78986,f
1079836,78986,f
11935,78986,f
1274573,78986,f
132361,78986,t
134482,78986,f
194791,78986,t
20256,78986,f
207715,78986,f
230598,78986,f
235476,78986,f
297224,78986,f
361503,78986,f
372632,78986,t
389178,78986,f
505091,78986,f
53875,78986,f
772212,78986,t
813248,78986,f
1105447,78984,t
116496,78984,f
123265,78984,t
14437,78984,t
1546309,78984,t
15716,78984,t
1621542,78984,f
163599,78984,t
1722805,78984,f
1829834,78984,t
187781,78984,f
194575,78984,f
200242,78984,f
221371,78984,f
230220,78984,f
231551,78984,t
234986,78984,f
289526,78984,t
303202,78984,t
30665,78984,t
313597,78984,f
328406,78984,f
355543,78984,t
374149,78984,t
390232,78984,t
44289,78984,t
481482,78984,f
557263,78984,f
631482,78984,f
777376,78984,f
1277584,118028,t
1450872,118028,t
178515,118028,t
238633,118028,t
239126,118028,t
310779,118028,t
414310,118028,t
48234,118028,t
569274,118028,t
751127,118028,f
768138,118028,t
768938,118028,t
902756,118028,t
1131470,2279,t
1195239,2279,t
12235,2279,t
125236,2279,t
1348432,2279,f
1372359,2279,f
1426243,2279,t
151214,2279,t
16420,2279,t
1831444,2279,t
18867,2279,f
203592,2279,f
208012,2279,t
210718,2279,t
23149,2279,t
266264,2279,t
306781,2279,f
323568,2279,t
328470,2279,t
344499,2279,f
344853,2279,f
415394,2279,t
470742,2279,t
484084,2279,f
734328,2279,t
846107,2279,f
85622,2279,t
898699,2279,f
1734217,2241,t
447346,2241,t
478173,2241,t
622279,2241,f
700182,2241,f
94357,2241,t
1007872,1950,f
1145914,1950,t
1221793,1950,f
14659,1950,t
151235,1950,f
166669,1950,f
1674553,1950,f
174605,1950,t
205817,1950,t
227201,1950,f
238060,1950,f
315718,1950,f
320750,1950,t
379847,1950,f
384767,1950,f
392620,1950,f
455105,1950,t
460693,1950,f
491839,1950,t
84418,1950,f
971990,1950,t
1298656,1758,f
132629,1758,f
1356093,1758,f
157540,1758,t
1770573,1758,f
282646,1758,f
348173,1758,f
358887,1758,f
40299,1758,t
61245,1758,f
794374,1758,f
812105,1758,f
99123,1758,f
1461625,1734,f
222396,1734,t
334383,1734,f
629810,1734,f
104448,1730,t
1280272,1730,f
131639,1730,t
1350063,1730,f
13588,1730,t
14437,1730,t
15376,1730,f
1667879,1730,f
172302,1730,t
237915,1730,t
23891,1730,t
272611,1730,t
296335,1730,f
396144,1730,f
402737,1730,f
450791,1730,f
460207,1730,f
520860,1730,f
529749,1730,t
6098,1730,f
61264,1730,t
723211,1730,f
841771,1730,t
849803,1730,t
896224,1730,f
108901,74454,f
1313022,74454,t
1313822,74454,f
134252,74454,t
201489,74454,t
282670,74454,t
455430,74454,f
594497,74454,t
660342,74454,t
957943,74454,t
166936,74426,t
190190,74426,f
250936,74426,f
310107,74426,f
317505,74426,f
441634,74426,f
932087,74426,f
950611,74426,t
185315,71973,f
429599,71973,t
1170198,114062,f
1390732,114062,f
141053,114062,t
143695,114062,t
1517474,114062,f
1613089,114062,f
1646799,114062,f
173330,114062,f
1769996,114062,t
1770761,114062,t
18651,114062,f
247921,114062,f
250075,114062,f
264262,114062,f
265341,114062,f
295985,114062,t
322058,114062,t
332561,114062,f
344471,114062,f
37458,114062,f
404540,114062,t
410225,114062,f
415651,114062,f
454321,114062,f
59220,114062,f
62666,114062,f
7207,114062,f
760438,114062,t
816744,114062,f
870024,114062,f
951462,114062,f
996572,114062,f
101853,110722,t
128289,110722,f
1623920,110722,t
16447,110722,f
1679811,110722,t
195370,110722,t
249863,110722,f
255507,110722,t
27531,110722,t
281844,110722,t
289615,110722,f
293677,110722,f
294066,110722,t
3839,110722,t
45460,110722,f
483330,110722,f
516895,110722,t
679581,110722,t
901127,110722,f
1030585,79155,f
120593,79155,f
1308575,79155,f
160851,79155,f
17512,79155,f
176892,79155,f
1797578,79155,f
211777,79155,f
233259,79155,f
234937,79155,f
254570,79155,f
254998,79155,f
342404,79155,f
345250,79155,f
412500,79155,f
453815,79155,f
529388,79155,f
69174,79155,f
880869,79155,f
976,79155,f
1409982,77559,t
1492087,77559,t
154564,77559,t
206960,77559,t
294725,77559,t
372519,77559,t
376975,77559,t
400649,77559,t
931723,77559,t
1048481,74336,t
1094983,74336,t
143679,74336,t
1521931,74336,t
179290,74336,t
190045,74336,t
207835,74336,t
235171,74336,t
266681,74336,t
284516,74336,t
30479,74336,t
353944,74336,f
399565,74336,t
44701,74336,t
498914,74336,t
599901,74336,t
756043,74336,t
82958,74336,t
100735,73959,t
12648,73959,f
241801,73959,f
299865,73959,f
69194,73959,t
873781,73959,t
1167920,72160,f
134487,72160,t
155741,72160,f
173527,72160,f
18280,72160,t
195644,72160,f
203860,72160,f
233307,72160,f
246263,72160,f
254912,72160,f
309333,72160,f
337720,72160,f
344766,72160,f
348330,72160,f
414310,72160,f
421360,72160,f
479627,72160,f
532196,72160,f
535247,72160,f
693311,72160,f
760438,72160,f
831402,72160,t
1012051,71774,t
1013387,71774,t
104503,71774,f
106093,71774,f
1069170,71774,f
10986,71774,t
1166854,71774,t
117359,71774,f
1178613,71774,t
124213,71774,f
135192,71774,f
1683212,71774,t
188930,71774,t
197294,71774,f
229259,71774,t
257538,71774,t
285770,71774,f
349455,71774,t
39035,71774,t
406880,71774,t
418391,71774,t
52630,71774,f
546874,71774,t
638802,71774,t
672223,71774,t
677683,71774,f
7830,71774,f
796177,71774,f
11213,67082,f
1184748,67082,f
122020,67082,f
14432,67082,f
148151,67082,f
1581148,67082,f
172584,67082,f
173196,67082,f
1739623,67082,f
190455,67082,f
195789,67082,f
233307,67082,f
29694,67082,f
320147,67082,f
324196,67082,f
370365,67082,f
373048,67082,f
412418,67082,f
452778,67082,f
480312,67082,f
540812,67082,f
601307,67082,t
674496,67082,f
725507,67082,f
793692,67082,f
85964,67082,f
965755,67082,f
971990,67082,f
9928,67082,f
1156680,66975,t
135506,66975,t
1360561,66975,t
144413,66975,t
243652,66975,t
251784,66975,t
272973,66975,t
342574,66975,f
360717,66975,t
369039,66975,t
431267,66975,t
540432,66975,t
550578,66975,t
585446,66975,f
73325,66975,t
76526,66975,t
802937,66975,f
851649,66975,f
882672,66975,t
970379,66975,t
991794,66975,t
1355687,66953,f
240099,66953,t
372155,66953,f
395769,66953,f
404534,66953,f
442820,66953,f
1302705,66746,f
778228,66746,f
1088374,65492,f
122020,65492,t
122461,65492,f
1253090,65492,t
135069,65492,t
167195,65492,t
186168,65492,t
233041,65492,t
265919,65492,t
280403,65492,t
314745,65492,t
360508,65492,t
457566,65492,t
567373,65492,t
60196,65492,f
627328,65492,t
685840,65492,f
750157,65492,f
797051,65492,t
840437,65492,t
989835,65492,t
160905,65328,t
1752843,65328,t
176794,65328,f
22180,65328,t
234986,65328,t
252872,65328,t
338646,65328,f
354455,65328,t
780669,65328,f
781106,65328,t
867180,65328,f
86794,65328,t
884654,65328,t
1532136,65029,f
511700,65029,f
536485,65029,f
76734,65029,f
792954,65029,f
803725,65029,t
854288,65029,f
1023724,65028,f
1036236,65028,t
1156680,65028,f
1288930,65028,t
1371057,65028,t
151216,65028,f
152309,65028,t
159103,65028,t
166372,65028,f
182956,65028,t
185442,65028,t
195835,65028,t
201008,65028,f
225184,65028,f
264651,65028,f
265039,65028,t
385282,65028,t
388719,65028,t
397113,65028,f
677053,65028,t
720857,65028,f
759687,65028,t
827113,65028,t
884845,65028,t
929525,65028,f
955770,65028,t
98534,65028,f
10155,64884,t
10267,64884,t
1205961,64884,f
1328173,64884,f
1391240,64884,t
155479,64884,f
17773,64884,f
214230,64884,t
282495,64884,f
432412,64884,f
748339,64884,f
817278,64884,f
922083,64884,f
1210443,64815,f
294552,64815,f
35685,64815,f
382642,64815,f
552252,64815,f
830610,64815,f
104459,64782,f
1048481,64782,f
1059000,64782,t
1426243,64782,f
142699,64782,t
1442298,64782,t
1468167,64782,t
1506378,64782,t
1508043,64782,t
162277,64782,t
184006,64782,f
196217,64782,f
226683,64782,f
235582,64782,t
240258,64782,f
245174,64782,t
250075,64782,f
257734,64782,f
291966,64782,f
29579,64782,f
321128,64782,f
329719,64782,f
336924,64782,f
365189,64782,f
365236,64782,f
38185,64782,f
410044,64782,f
42883,64782,f
545870,64782,t
724739,64782,f
7288,64782,f
755809,64782,f
94903,64782,f
963658,64782,t
1185759,64589,t
1190095,64589,t
1568682,64589,t
170677,64589,t
387956,64589,t
496006,64589,t
1031232,64400,t
1074117,64400,t
11278,64400,t
120761,64400,t
1255038,64400,t
129185,64400,f
1309598,64400,t
1340020,64400,t
1527537,64400,t
174476,64400,f
1828312,64400,t
284128,64400,t
3464,64400,t
354007,64400,t
355543,64400,t
38389,64400,t
388127,64400,t
408447,64400,f
538794,64400,t
696035,64400,t
725064,64400,t
88747,64400,t
94816,64400,t
97498,64400,t
105666,63754,t
1554808,63754,f
27972,63754,t
32703,63754,f
390356,63754,t
516522,63754,f
102204,63749,f
1056642,63749,f
1352680,63749,f
137005,63749,f
1576413,63749,f
1720809,63749,f
200242,63749,f
256223,63749,f
93393,63749,f
101684,63097,f
117613,63097,f
145441,63097,f
315197,63097,f
325874,63097,f
575073,63097,f
88939,63097,f
1007394,62934,f
1017040,62934,t
1052612,62934,t
1220942,62934,t
1415853,62934,t
179300,62934,t
1832693,62934,t
1838050,62934,f
204598,62934,t
23149,62934,t
263136,62934,t
284465,62934,f
29767,62934,f
337971,62934,f
339093,62934,t
377091,62934,t
378620,62934,t
414316,62934,t
446777,62934,f
579210,62934,t
715287,62934,f
758866,62934,f
893149,62934,f
94865,62934,t
359887,62734,f
435035,62734,t
667210,62734,f
1010932,61420,f
1039056,61420,t
1056337,61420,t
1141309,61420,f
120593,61420,t
1220942,61420,t
139084,61420,f
1552364,61420,t
1596643,61420,t
165584,61420,t
234895,61420,t
267801,61420,t
280525,61420,f
311596,61420,f
371004,61420,t
45713,61420,t
513224,61420,t
583848,61420,f
60311,61420,f
60528,61420,f
677939,61420,t
745236,61420,f
888586,61420,t
891832,61420,t
932165,61420,t
127964,61264,f
1477210,61264,t
1544076,61264,f
224628,61264,f
351183,61264,f
55949,61264,f
668169,61264,t
780454,61264,f
89453,61264,t
296335,61015,f
1125925,60153,t
19057,60153,t
243646,60153,t
37228,60153,t
384649,60153,t
798592,60153,t
948998,60153,t
1017431,59802,t
1046641,59802,t
1173070,59802,t
1185759,59802,t
1435404,59802,t
1606727,59802,t
1662171,59802,t
18867,59802,t
197739,59802,t
